1064,"CMP-N-acylneuraminate","CMP-N-acylneuraminate"
3691,"CMP-N-glycoloylneuraminate","CMP-N-glycoloylneuraminate;CMP-N-glycolylneuraminate;CMP-NeuNGc"
5674,"CMP-N-trimethyl-2-aminoethylphosphonate","CMP-N-trimethyl-2-aminoethylphosphonate;CMP-2-trimethylaminoethylphosphonate"
9362,"Cnicin","Cnicin"
16937,"Cnidilide","Cnidilide"
17503,"Cnidilin","Cnidilin;Isophellopterin"
237,"CO","CO;Carbon monoxide"
4665,"Co-Methyl-Co-5-hydroxybenzimidazolylcobamide","Co-Methyl-Co-5-hydroxybenzimidazolylcobamide"
11,"CO2","CO2;Carbon dioxide"
10,"CoA","CoA;Coenzyme A;CoA-SH"
2015,"CoA-disulfide","CoA-disulfide"
920,"CoA-glutathione","CoA-glutathione;Coenzyme A-glutathione mixed disulfide"
3101,"Coagulation Factor IX","Coagulation Factor IX"
3259,"Coagulation Factor IXa","Coagulation Factor IXa"
3260,"Coagulation Factor VII","Coagulation Factor VII"
3378,"Coagulation Factor VIIa","Coagulation Factor VIIa"
1038,"Coagulation Factor X","Coagulation Factor X"
1065,"Coagulation Factor Xa","Coagulation Factor Xa"
3102,"Coagulation Factor XI","Coagulation Factor XI"
3262,"Coagulation Factor XIa","Coagulation Factor XIa"
3261,"Coagulation Factor XII","Coagulation Factor XII"
3379,"Coagulation Factor XIIa","Coagulation Factor XIIa"
16451,"Coal-tar pitches","Coal-tar pitches"
853,"Cob(I)alamin","Cob(I)alamin;Cbl;Vitamin B12s"
6505,"Cob(I)yrinate a,c diamide","Cob(I)yrinate a,c diamide;Cob(I)yrinate diamide;Cob(I)yrinic acid a,c-diamide"
541,"Cob(II)alamin","Cob(II)alamin;Vitamin B12r"
6504,"Cob(II)yrinate a,c diamide","Cob(II)yrinate a,c diamide;Cob(II)yrinate diamide;Cob(II)yrinic acid a,c-diamide"
175,"Cobalt ion","Cobalt ion;Cobalt(2+);Co2+;Co(II)"
11543,"Cobalt-dihydro-precorrin 6","Cobalt-dihydro-precorrin 6;Cobalt-precorrin 6B"
17401,"Cobalt-factor III","Cobalt-factor III"
11539,"Cobalt-precorrin 3","Cobalt-precorrin 3"
11540,"Cobalt-precorrin 4","Cobalt-precorrin 4"
11541,"Cobalt-precorrin 5","Cobalt-precorrin 5"
16242,"Cobalt-precorrin 5A","Cobalt-precorrin 5A"
16243,"Cobalt-precorrin 5B","Cobalt-precorrin 5B"
11542,"Cobalt-precorrin 6","Cobalt-precorrin 6;Cobalt-precorrin 6A"
16244,"Cobalt-precorrin 7","Cobalt-precorrin 7"
11545,"Cobalt-precorrin 8","Cobalt-precorrin 8"
11538,"Cobalt-sirohydrochlorin","Cobalt-sirohydrochlorin;Cobalt-factor II"
17383,"Cobaltous sulfate","Cobaltous sulfate"
210,"Cobamide","Cobamide"
194,"Cobamide coenzyme","Cobamide coenzyme;Adenosylcobalamin;Adenosylcob(III)alamin;Deoxyadenosylcobalamin;Cobamamide;Vitamin B12 coenzyme;5,6-Dimethylbenzimidazolyl-5-deoxyadenosyl-cobamide;(5'-Deoxy-5'-adenosyl)cobamide coenzyme;(5,6-Dimethylbenzimidazolyl)cobamide coenzyme;alpha-(5,6-Dimethylbenzimidazolyl)cobamide coenzyme;5'-Deoxy-5'-adenosylcobalamin;5'-Deoxy-5'-adenosyl vitamin B12;5'-Deoxy-5'-adenosyl-5,6-dimethylbenzimidazolylcobamide;5,6-Dimethylbenzimidazolyl-Co-5'-deoxy-5'-adenosylcobamide;Calomide;Cobalamin coenzyme;Coenzyme B12;DMBC coenzyme;Dibencozide;Funacomide"
5774,"Cobinamide","Cobinamide"
2664,"Cobra venom factor","Cobra venom factor;Cobra toxin"
5773,"Cobyrinate","Cobyrinate;Cobyrinic acid"
1416,"Cocaine","Cocaine;l-Cocain;beta-Cocain"
16027,"Cocaine- and Amphetamine- regulated transcript (1-39)","Cocaine- and Amphetamine- regulated transcript (1-39);CART(1-39)"
16029,"Cocaine- and Amphetamine- regulated transcript (42-89)","Cocaine- and Amphetamine- regulated transcript (42-89);CART(42-89)"
10853,"Cochlearine","Cochlearine"
6174,"Codeine","Codeine;(5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol"
16577,"Codeine-6-glucuronide","Codeine-6-glucuronide"
10582,"Codonocarpine","Codonocarpine"
10137,"Codonopsine","Codonopsine"
15719,"Coelichelin","Coelichelin"
10251,"Coelogin","Coelogin"
876,"Coenzyme F420","Coenzyme F420"
5777,"Coenzyme F430","Coenzyme F430;Factor F430"
4832,"Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide","Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide;Coenzyme M-HTP heterodisulfide;CoM-S-S-CoB;N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine"
1677,"Coformycin","Coformycin"
17566,"Coixenolide","Coixenolide"
7592,"Colchicine","Colchicine"
10317,"Coleone A","Coleone A"
9076,"Coleonol","Coleonol;Colforsin;Forskolin"
6925,"Colestipol","Colestipol"
13553,"Colistin sodium methanesulfonate","Colistin sodium methanesulfonate;Colistimethate sodium"
13768,"Colistin sulfate","Colistin sulfate"
211,"Collagen","Collagen"
2665,"Collagen alpha1(I)","Collagen alpha1(I)"
589,"Collagen type III","Collagen type III"
335,"Collagen type IV","Collagen type IV"
948,"Collagen type IX","Collagen type IX"
421,"Collagen type V","Collagen type V"
2531,"Collagen type VII","Collagen type VII"
2259,"Collagen type X","Collagen type X"
816,"Collagenase","Collagenase"
16320,"Colnelenic acid","Colnelenic acid"
4799,"Colominic acid(non-reducing N- or O-acylneuraminyl residue)","Colominic acid(non-reducing N- or O-acylneuraminyl residue);Colominate"
8936,"Colubrin","Colubrin"
8937,"Colubrinoside","Colubrinoside"
1795,"Columbamine","Columbamine"
9210,"Columbianetin","Columbianetin"
9077,"Columbin","Columbin"
14183,"Compactin diol lactone","Compactin diol lactone;ML-236A"
6076,"Comphene","Comphene;Camphene"
3380,"Complement component C2","Complement component C2"
3488,"Complement component C2a","Complement component C2a"
3489,"Complement component C2b","Complement component C2b"
1128,"Complement component C3b","Complement component C3b"
3381,"Complement component C4","Complement component C4"
3490,"Complement component C4a","Complement component C4a"
1129,"Complement component C4b","Complement component C4b"
3603,"Complement component iC3b","Complement component iC3b"
2820,"Complement factor B","Complement factor B"
3382,"Complement receptor CR1","Complement receptor CR1"
3781,"Complement subcomponent C1s","Complement subcomponent C1s"
3856,"Complement subcomponent C1s-","Complement subcomponent C1s-"
15695,"Complestatin","Complestatin"
6492,"Compound II(R/S)","Compound II(R/S);5-(7-(6-Chloro-4-(5-hydro-4-methyl-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole"
6495,"Compound III(S)","Compound III(S);5-(7-(5-Hydro-4-ethyl-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole"
6496,"Compound IV","Compound IV;5-(7-(4-(4,5-Dihydro-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole;Disoxaril"
6494,"Compound V(S)","Compound V(S);5-(5-(4-(5-Hydro-4-methyl-2-oxazolyl)phenoxy)pentyl)-3-methylisoxazole"
6489,"Compound VII","Compound VII;5-(5-(6-Chloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)pentyl)-3-methylisoxazole"
6491,"Compound WIN VIII","Compound WIN VIII;5-(5-(2,6-Dichloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)pentyl)-3-(hydroxyethyloxymethyleneoxymethyl)isoxazole"
15761,"Concanamycin A","Concanamycin A"
9363,"Conchosin A","Conchosin A"
9373,"Conchosin B","Conchosin B"
8671,"Condelphine","Condelphine"
17553,"Condurango glycoside A","Condurango glycoside A"
6545,"Conessine","Conessine"
9374,"Confertiflorin","Confertiflorin"
9376,"Confertifolin","Confertifolin"
9378,"Confertin","Confertin"
14078,"Congo red","Congo red;Direct red 28;Sodium diphenyldiazo-bis-alpha-naphthylaminesulfonate"
761,"Coniferin","Coniferin"
590,"Coniferyl alcohol","Coniferyl alcohol;Coniferol;4-(3-Hydroxy-1-propenyl)-2-methoxyphenol"
2666,"Coniferyl aldehyde","Coniferyl aldehyde;Coniferaldehyde;4-Hydroxy-3-methoxycinnamaldehyde;Ferulaldehyde"
6523,"Coniine","Coniine;(+)-Coniine"
10318,"Conocurvone","Conocurvone"
8890,"Convallagenin A","Convallagenin A"
8891,"Convallamarogenin","Convallamarogenin"
8892,"Convallamaroside","Convallamaroside"
8893,"Convallasaponin A","Convallasaponin A"
8858,"Convallatoxin","Convallatoxin;Strophanthidin 3-O-alpha-L-rhamnoside"
8430,"Convicine","Convicine"
10854,"Convolamine","Convolamine"
10855,"Convoline","Convoline"
10856,"Convolvine","Convolvine"
5605,"Copachrome","Copachrome"
10252,"Copalliferol B","Copalliferol B"
11901,"Copalyl diphosphate","Copalyl diphosphate;(+)-Copalyl diphosphate;Labdadienyl diphosphate"
70,"Copper","Copper;Cu+;Cu2+;Cu(II)"
12278,"Copper gluconate","Copper gluconate"
8271,"Coprine","Coprine"
5769,"Coproporphyrin I","Coproporphyrin I"
5770,"Coproporphyrin III","Coproporphyrin III"
2667,"Coproporphyrinogen","Coproporphyrinogen"
5768,"Coproporphyrinogen I","Coproporphyrinogen I"
3263,"Coproporphyrinogen III","Coproporphyrinogen III"
16938,"Coptisine","Coptisine"
8431,"Cordycepin","Cordycepin"
9379,"Coriamyrtin","Coriamyrtin"
10218,"Coriariin A","Coriariin A"
10219,"Corilagin","Corilagin"
10320,"Cornudentanone","Cornudentanone"
17524,"Coroglaucigenin-3-o-alpha-L-rhamnopyranoside","Coroglaucigenin-3-o-alpha-L-rhamnopyranoside"
15765,"Coronafacic acid","Coronafacic acid"
8474,"Coronarian","Coronarian;alpha-D-Glucopyranose, 2,6-bis(3-nitropropanoate)"
9139,"Coronaridine","Coronaridine"
16790,"Coronatine","Coronatine"
9381,"Coronopilin","Coronopilin"
17525,"Corotoxigenin-3-o-alpha-L-rhamnopyranoside","Corotoxigenin-3-o-alpha-L-rhamnopyranoside"
9393,"Corpaine","Corpaine"
13849,"Correolide","Correolide"
6021,"Corrinoid","Corrinoid;Corrinoid protein;Corrinoid protein Co+"
14668,"Cortancyl","Cortancyl;Prednisone 21-acetate;21-Acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trione"
2140,"Corticosterone","Corticosterone;11beta,21-Dihydroxy-4-pregnene-3,20-dione;Kendall's compound B;Reichstein's substance H"
2017,"Corticotropin","Corticotropin;Adrenocorticotropic hormone;ACTH"
16134,"Corticotropin-like intermediary peptide","Corticotropin-like intermediary peptide"
16079,"Corticotropin-releasing hormone","Corticotropin-releasing hormone;Corticoliberin;CRH"
735,"Cortisol","Cortisol;Hydrocortisone;11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione;Kendall's compound F;Reichstein's substance M"
2821,"Cortisol 21-acetate","Cortisol 21-acetate;Hydrocortisone acetate;Cortell"
2822,"Cortisol 21-sulfate","Cortisol 21-sulfate"
762,"Cortisone","Cortisone;17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione;Kendall's compound E;Reichstein's substance Fa"
8173,"Cortisone acetate","Cortisone acetate;Cortisyl"
16024,"Cortistatin-17","Cortistatin-17"
16023,"Cortistatin-29","Cortistatin-29"
5482,"Cortol","Cortol"
5481,"Cortolone","Cortolone"
15530,"Corydaline","Corydaline;(+)-Corydaline"
16735,"Corynantheal","Corynantheal"
12219,"Corynebactin","Corynebactin;Bacillibactin"
17486,"Coryneine","Coryneine"
16793,"Corynomycolic acid","Corynomycolic acid"
17103,"Costatol","Costatol"
17104,"Costatone","Costatone"
9382,"Costunolide","Costunolide"
6926,"Cosyntropin","Cosyntropin"
9078,"Cotylenin F","Cotylenin F"
16805,"Coumachlor","Coumachlor"
11025,"Coumaphos","Coumaphos"
11026,"Coumaphos anti-dimer","Coumaphos anti-dimer"
11027,"Coumaphos syn-dimer","Coumaphos syn-dimer"
5851,"Coumarin","Coumarin;Coumarine;Cumarin;2H-1-Benzopyran-2-one;1,2-Benzopyrone;2-Propenoic acid, 3-(2-hydroxyphenyl)-, delta-lactone;5,6-Benzo-2-pyrone;Benzo-alpha-pyrone;cis-o-Coumarinic acid lactone;Coumarinic anhydride;o-Hydroxycinnamic acid lactone;Rattex;Tonka bean camphor"
16806,"Coumatetralyl","Coumatetralyl"
12479,"Coumermic acid","Coumermic acid"
5073,"Coumermycin A1","Coumermycin A1;Coumermycin"
12480,"Coumermycin D","Coumermycin D"
12478,"Coumeroic acid","Coumeroic acid"
10205,"Coumestrol","Coumestrol"
15095,"Coumestrol diacetate","Coumestrol diacetate;3,9-Diacetoxy-6H-benzofuro[3,2-c][1]benzopyran-6-one"
13847,"CP 339818","CP 339818"
13701,"CPP","CPP;2-(p-Chlorophenoxy)propionic acid"
11365,"CPT-11 carboxylate form","CPT-11 carboxylate form"
13709,"CPX","CPX;8-Cyclopentyl-1,3-dipropylxanthine"
16939,"Crataegolic acid","Crataegolic acid;Masilinic acid"
300,"Creatine","Creatine;alpha-Methylguanidino acetic acid;Methylglycocyamine"
791,"Creatinine","Creatinine;1-Methylglycocyamidine"
10002,"Crenatine A","Crenatine A"
7289,"Crepenynate","Crepenynate;(9Z)-Octadec-9-en-12-ynoate;(Z)-9-Octadecen-12-ynoic acid;Crepenynic acid"
12168,"Crinamidine","Crinamidine"
8525,"Crinamine","Crinamine;(3alpha,5alpha,11R,13beta,19alpha)-1,2-Didehydro-3-methoxycrinan-11-ol"
10583,"Crinasiadine","Crinasiadine"
10584,"Crinasiatine","Crinasiatine"
12162,"Crinine","Crinine"
10206,"Cristacarpin","Cristacarpin"
8588,"Crocetin","Crocetin"
8589,"Crocin","Crocin;Saffron"
11096,"Croconazole","Croconazole"
11819,"Cromakalim","Cromakalim"
6928,"Cromolyn","Cromolyn;Cromoglicic acid"
5896,"Crosslinked peptideglycan","Crosslinked peptideglycan"
10284,"Crotanecine","Crotanecine"
11458,"Crotono-betaine","Crotono-betaine"
8432,"Crotonoside","Crotonoside;Isoguanosine"
877,"Crotonoyl-CoA","Crotonoyl-CoA;Crotonyl-CoA;2-Butenoyl-CoA;trans-But-2-enoyl-CoA;But-2-enoyl-CoA"
10585,"Cryogenine","Cryogenine;Lythran-12-one, 4'',5''-dimethoxy-2'-hydroxy-, (10-alpha)-;Vertine"
9142,"Cryptolepine","Cryptolepine"
17676,"Cryptomeridiol","Cryptomeridiol;Proximadiol"
10139,"Cryptophorine","Cryptophorine"
10586,"Cryptopleurine","Cryptopleurine"
16459,"Crystalline silica","Crystalline silica;Quartz"
63,"CTP","CTP;Cytidine 5'-triphosphate;Cytidine triphosphate"
8672,"Cuauchichicine","Cuauchichicine;Veatchine,15-deoxy-16,17-dihydro-15-oxo-, (16-beta,20S)-"
9645,"Cuauhtemone","Cuauhtemone"
10549,"Cubebin","Cubebin"
8475,"Cucumopine","Cucumopine"
8482,"Cucurbic acid","Cucurbic acid"
1901,"Cucurbitacin","Cucurbitacin"
8793,"Cucurbitacin A","Cucurbitacin A"
8794,"Cucurbitacin B","Cucurbitacin B"
8795,"Cucurbitacin C","Cucurbitacin C"
8796,"Cucurbitacin D","Cucurbitacin D"
8797,"Cucurbitacin E","Cucurbitacin E"
8798,"Cucurbitacin F","Cucurbitacin F"
8799,"Cucurbitacin H","Cucurbitacin H"
8800,"Cucurbitacin I","Cucurbitacin I"
8801,"Cucurbitacin J","Cucurbitacin J"
8802,"Cucurbitacin L","Cucurbitacin L"
8803,"Cucurbitacin O","Cucurbitacin O"
8804,"Cucurbitacin P","Cucurbitacin P"
8805,"Cucurbitacin Q","Cucurbitacin Q"
8806,"Cucurbitacin S","Cucurbitacin S"
10140,"Cucurbitine","Cucurbitine"
9398,"Cularicine","Cularicine"
9400,"Cularidine","Cularidine"
9410,"Cularimine","Cularimine"
9411,"Cularine","Cularine"
14396,"Cumene","Cumene;Isopropylbenzene"
13687,"Cunaniol","Cunaniol"
6530,"Cupreine","Cupreine"
10034,"Cupressuflavone","Cupressuflavone;8,8''-Biapigenin"
11689,"Curacin A","Curacin A"
16942,"Curcumenol","Curcumenol"
17492,"Curcumenone","Curcumenone"
10443,"Curcumin","Curcumin;Kacha haldi"
17750,"Curcumin diglucoside","Curcumin diglucoside"
17749,"Curcumin monoglucoside","Curcumin monoglucoside"
17493,"Curdione","Curdione"
16943,"Curzerenone","Curzerenone"
6521,"Cuscohygrine","Cuscohygrine;Cuskhygrine"
10655,"Cusparine","Cusparine"
7299,"Cutin","Cutin"
7300,"Cutin monomer","Cutin monomer"
15551,"CV 2961","CV 2961;S 8308"
13675,"CX-516","CX-516"
1566,"Cyanamide","Cyanamide;Carbodiimide"
1417,"Cyanate","Cyanate;Cyanic acid"
14299,"Cyanazine","Cyanazine"
177,"Cyanide","Cyanide;Prussiate;CN-;Cyano"
5905,"Cyanidin","Cyanidin;3,3',4',5,7-Pentahydroxyflavylium chloride;Chlorure de 3,3',4',5,7-pentahydroxyflavylium;3,3',4',5,7-Pentahydroxyflavyliumchlorid;2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-1-benzopyrylium chloride;3,3',4',5,7-Pentahydroxy-2-phenylbenzopyrylium chloride;Cyanidin chloride;Cyanidine;Cyanidol;Cyanidol chloride;IdB 1027"
16369,"Cyanidin 3-(6-p-caffeoyl)glucoside","Cyanidin 3-(6-p-caffeoyl)glucoside"
16372,"Cyanidin 3-glucoside 5-caffeoylglucoside","Cyanidin 3-glucoside 5-caffeoylglucoside"
12643,"Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside)","Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside);Cyanidin 3-O-(6'-O-malonylglucoside);Cyanidin-3-(6'-malonylglucoside)"
12095,"Cyanidin 3-O-(6-O-p-coumaroyl)glucoside","Cyanidin 3-O-(6-O-p-coumaroyl)glucoside"
12096,"Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside","Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside;Shisonin"
8612,"Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside)","Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside)"
16289,"Cyanidin 3-O-3'',6''-O-dimalonylglucoside","Cyanidin 3-O-3'',6''-O-dimalonylglucoside"
16350,"Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)","Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)"
8647,"Cyanidin 3-O-galactoside","Cyanidin 3-O-galactoside"
8620,"Cyanidin 3-O-rutinoside","Cyanidin 3-O-rutinoside;Cyanidin 3-O-rhamnosylglucoside"
12646,"Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside","Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside"
16306,"Cyanidin 3-O-sophoroside","Cyanidin 3-O-sophoroside"
4787,"Cyanidin 3-rutinoside-5-glucoside","Cyanidin 3-rutinoside-5-glucoside"
8629,"Cyanidin 3,5,3'-tri-O-glucoside","Cyanidin 3,5,3'-tri-O-glucoside"
16298,"Cyanidin 5-O-glucoside","Cyanidin 5-O-glucoside"
16292,"Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside","Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside"
16373,"Cyanidin-3-O-(6''-O-malonyl-2''-O-glucuronyl)glucoside","Cyanidin-3-O-(6''-O-malonyl-2''-O-glucuronyl)glucoside"
4491,"Cyanidin-3-rhamnoglucoside chloride","Cyanidin-3-rhamnoglucoside chloride;Cyanidin 3-rutinoside;Keracyanin"
8639,"Cyanin","Cyanin;Cyanidin 3,5-di-O-glucoside;Cyanidin 3,5-O-diglucoside"
2823,"Cyanocob(III)alamin","Cyanocob(III)alamin;Cyanocobalamin;Dicopac;Vitamin B12 complex"
5713,"Cyanoglycoside","Cyanoglycoside;Cyanoglucoside"
5712,"Cyanohydrin","Cyanohydrin"
15742,"Cyanopeptolin A","Cyanopeptolin A"
15743,"Cyanopeptolin S","Cyanopeptolin S"
2018,"Cyanopyrazine","Cyanopyrazine;2-Cyanopyrazine"
13721,"Cyanotriphenylborate","Cyanotriphenylborate"
6554,"Cyanuric acid","Cyanuric acid"
8816,"Cyasterone","Cyasterone"
9079,"Cyathin A3","Cyathin A3"
1418,"Cycasin","Cycasin"
12766,"Cyclacillin","Cyclacillin;Ciclacillin"
8938,"Cyclamin","Cyclamin"
17387,"Cycleanine","Cycleanine"
6189,"Cyclic 2,3-bisphospho-D-glycerate","Cyclic 2,3-bisphospho-D-glycerate;Cyclic 2,3-diphospho-D-glycerate;Cyclic glycerate-2,3P2;cDPG"
13050,"Cyclic ADP-ribose","Cyclic ADP-ribose;cADPR"
11824,"Cyclic amide","Cyclic amide"
6059,"Cyclic amidines","Cyclic amidines"
17017,"Cyclic de-hypoxanthine futalosine","Cyclic de-hypoxanthine futalosine"
3491,"Cyclic secondary alcohol","Cyclic secondary alcohol"
14990,"Cyclic-3,20-bis(1,2-ethanediyl	acetal)-11alpha-(acetyloxy)-5alpha,6alpha-epoxypregnane-3,20-dione","Cyclic-3,20-bis(1,2-ethanediylacetal)-11alpha-(acetyloxy)-5alpha,6alpha-epoxypregnane-3,20-dione"
6930,"Cyclizine","Cyclizine"
17751,"cyclo-Dopa 5-O-glucoside","cyclo-Dopa 5-O-glucoside"
17752,"cyclo-Dopa-glucuronylglucoside","cyclo-Dopa-glucuronylglucoside"
11846,"Cyclo(deltaAla-L-Val)","Cyclo(deltaAla-L-Val)"
11847,"Cyclo(L-Phe-L-Pro)","Cyclo(L-Phe-L-Pro)"
1902,"Cycloartenol","Cycloartenol;9beta,19-Cyclo-24-lanosten-3beta-ol"
6931,"Cyclobenzaprine","Cyclobenzaprine"
3103,"Cyclobutadipyrimidine","Cyclobutadipyrimidine;Cyclobutadipyrimidine (in DNA)"
10797,"Cyclobuxine D","Cyclobuxine D;Cyclobuxine"
2141,"Cycloeucalenol","Cycloeucalenol"
9651,"Cycloeudesmol","Cycloeudesmol"
8939,"Cyclofoetoside B","Cyclofoetoside B"
15270,"Cycloguanil hydrochloride","Cycloguanil hydrochloride;1-(4-Chlorophenyl)-1,6-dihydro-6,6-dimethyl-1,3,5-triazine-2,4-diamine monohydrochloride"
11724,"Cycloguanil pamoate","Cycloguanil pamoate"
12104,"Cycloheptanecarboxylic acid","Cycloheptanecarboxylic acid;Cycloheptanoic acid"
9811,"Cyclohex-1-ene-1-carboxyl-CoA","Cyclohex-1-ene-1-carboxyl-CoA"
12101,"Cyclohex-1-enecarboxylic acid","Cyclohex-1-enecarboxylic acid;1-Cyclohexenecarboxylic acid;1-Cyclohexene-1-carboxylic acid"
9810,"Cyclohex-1,4-diene-1-carboxyl-CoA","Cyclohex-1,4-diene-1-carboxyl-CoA"
2395,"Cyclohex-2-enone","Cyclohex-2-enone;2-Cyclohexen-1-one"
9809,"Cyclohex-2,5-diene-1-carboxyl-CoA","Cyclohex-2,5-diene-1-carboxyl-CoA"
6105,"Cyclohexan-1,2-dione","Cyclohexan-1,2-dione"
11249,"Cyclohexane","Cyclohexane"
9823,"Cyclohexane-1-carboxyl-CoA","Cyclohexane-1-carboxyl-CoA"
9822,"Cyclohexane-1-carboxylate","Cyclohexane-1-carboxylate;Hexahydrobenzoic acid"
1066,"Cyclohexane-1,3-dione","Cyclohexane-1,3-dione;1,3-Cyclohexanedione;Dihydroresorcinol"
854,"Cyclohexanol","Cyclohexanol;Hexalin;Hexahydrophenol;Cyclohexan-1-ol"
414,"Cyclohexanone","Cyclohexanone"
6685,"Cycloheximide","Cycloheximide"
12297,"Cyclohexyl acetate","Cyclohexyl acetate"
11520,"Cyclohexyl isocyanide","Cyclohexyl isocyanide"
571,"Cyclohexylamine","Cyclohexylamine;Cyclohexanamine"
2824,"Cyclohexylsulfamate","Cyclohexylsulfamate;Cyclohexylsulfamic acid;Cylamic acid;Cyclohexylamide sulfate"
10207,"Cyclokievitone","Cyclokievitone"
973,"Cyclomaltodextrin","Cyclomaltodextrin"
10798,"Cyclopamine","Cyclopamine"
2020,"Cyclopentanol","Cyclopentanol;Cyclopentyl alcohol"
557,"Cyclopentanone","Cyclopentanone"
6932,"Cyclopentolate","Cyclopentolate"
7888,"Cyclophosphamide anhydrous","Cyclophosphamide anhydrous"
16268,"Cyclopropanecarboxyl-CoA","Cyclopropanecarboxyl-CoA"
16267,"Cyclopropanecarboxylate","Cyclopropanecarboxylate"
14150,"Cyclopropylamine","Cyclopropylamine"
5354,"Cyclopropylcarbinyl cation","Cyclopropylcarbinyl cation"
10799,"Cycloprotobuxine C","Cycloprotobuxine C"
8057,"Cycloserine","Cycloserine;D-Cycloserine"
5086,"Cyclosporin A","Cyclosporin A;Ciclosporin;Cyclosporine"
12057,"Cyclothialidine","Cyclothialidine"
12685,"Cyclothiazide","Cyclothiazide"
10801,"Cyclovirobuxine C","Cyclovirobuxine C"
10913,"Cycloxydim","Cycloxydim"
10982,"Cyfluthrin","Cyfluthrin"
10983,"Cyhalothrin","Cyhalothrin"
11093,"Cyhexatin","Cyhexatin"
17534,"Cylindrin","Cylindrin"
8859,"Cymarin","Cymarin;Strophanthidin 3-O-beta-D-cymaroside"
9385,"Cynaropicrin","Cynaropicrin"
10587,"Cynometrine","Cynometrine"
10322,"Cyperaquinone","Cyperaquinone"
17505,"Cyperene","Cyperene;(-)-Cyperene"
9923,"Cyperine","Cyperine"
10984,"Cypermethrin","Cypermethrin"
16945,"Cyperol","Cyperol"
16946,"Cyperolone","Cyperolone"
17501,"Cyperotundone","Cyperotundone;Cyperenone"
12962,"Cyphenothrin","Cyphenothrin"
2825,"Cypridina luciferin","Cypridina luciferin"
10323,"Cypripedin","Cypripedin"
10914,"Cyprodinil","Cyprodinil"
6935,"Cyproheptadine","Cyproheptadine"
14147,"Cyromazine","Cyromazine;2-Cyclopropylamino-4,6-diamino-s-triazine;Cyclopropylmelamine"
1419,"Cys-Gly","Cys-Gly;L-Cysteinylglycine"
542,"Cystathionine","Cystathionine"
1678,"Cysteamine","Cysteamine;2-Aminoethanethiol;beta-Aminoethanethiol;beta-Mercaptoethylamine;Mercaptamine;Thioethanolamine"
736,"Cysteine","Cysteine;2-Amino-3-mercaptopropionic acid"
1420,"Cystine","Cystine;Dicysteine;alpha-Diamino-beta-dithiolactic acid"
475,"Cytidine","Cytidine"
3104,"Cytidine 2'-phosphate","Cytidine 2'-phosphate;2'-Cytidylic acid;Cytidine 2'-monophosphate"
10763,"Cytisine","Cytisine"
1679,"Cytochrome","Cytochrome"
5783,"Cytochrome a","Cytochrome a"
2396,"Cytochrome b-562","Cytochrome b-562"
2397,"Cytochrome b-566","Cytochrome b-566"
524,"Cytochrome c","Cytochrome c;Holocytochrome c"
3105,"Cytochrome c L-lysine","Cytochrome c L-lysine"
4061,"Cytochrome c N6-methyl-L-lysine","Cytochrome c N6-methyl-L-lysine"
949,"Cytochrome c-552","Cytochrome c-552"
2398,"Cytochrome c-553","Cytochrome c-553"
2021,"Cytochrome c1","Cytochrome c1"
6012,"Cytochrome c3","Cytochrome c3"
6109,"Cytochrome P-450 oxidized form","Cytochrome P-450 oxidized form"
6110,"Cytochrome P-450 reduced form","Cytochrome P-450 reduced form"
1567,"Cytomycin","Cytomycin"
380,"Cytosine","Cytosine"
2961,"Cytosine arabinoside","Cytosine arabinoside;Cytarabine;Cytosine-1-beta-D-arabinofuranoside"
3782,"D-(1-Aminoethyl)phosphonate","D-(1-Aminoethyl)phosphonate;D-(1-Aminoethyl)phosphonic acid"
