#
#  metacyc 14.6 Pathways link table generated on Mon Dec 6, 2010
#
PWY-5407	9-lipoxygenase and 9-allene oxide synthase pathway	9-LOX and 9-AOS pathway
PWY-5408	9-lipoxygenase and 9-hydroperoxide lyase pathway	9-LOX and 9-HPL pathway	9-oxo-nonanoate biosynthesis
PWY-5410	13-LOX and 13-HPL pathway	13-lipoxygenase and 13-hydroperoxide lyase pathway
PWY-5433	superpathway of lipoxygenase	LOX superpathway
PWY-5406	divinyl ether biosynthesis I	9-lipoxygenase and divinyl ether synthase pathway	9-LOX and DES pathway	colneleate biosynthesis	colnelenate biosynthesis
PWY-5409	divinyl ether biosynthesis II	etheroleate biosynthesis	13-LOX and 13-DES pathway
PWY-3181	tryptophan degradation VI (via tryptamine)	
PWY-5473	hydroxycinnamic acid serotonin amides biosynthesis	hydroxycinnamic acid amides biosynthesis
PWY-5474	hydroxycinnamic acid tyramine amides biosynthesis	hydroxycinnamic acid amides biosynthesis
PWY-6442	spermidine hydroxycinnamic acid conjugates biosynthesis	spermidine phenylpropanoid conjugates biosynthesis	polyamine conjugates biosynthesis
PWY-6448	hordatine biosynthesis	
PWY-5315	N-methyl-&Delta;<sup>1</sup>-pyrrolinium cation biosynthesis	nicotine and tropane alkaloids precursor biosynthesis
PWY-5666	steroidal glycoalkaloid biosynthesis	solanine/chaconine biosynthesis	&alpha;-solanine/&alpha;-chaconine biosynthesis	SGA biosynthesis
PWY-5710	capsaicin biosynthesis	capsaicinoids biosynthesis	hot pepper biosynthesis
PWY-5748	&gamma;-coniciene and coniine biosynthesis	hemlock alkaloids biosynthesis	piperidinic alkaloids biosynthesis
PWY-5883	ephedrine biosynthesis	
PWY-5958	acridone alkaloid biosynthesis	
PWY-6027	capsiconiate biosynthesis	
PWY-6479	fumigaclavine C biosynthesis	
PWY-6503	ergot alkaloid biosynthesis	
PWY-5394	betalamic acid biosynthesis	
PWY-5399	betacyanin biosynthesis	
PWY-5400	amaranthin biosynthesis	
PWY-5403	betaxanthin biosynthesis (via dopamine)	
PWY-5404	betaxanthin biosynthesis (via dopaxanthin)	
PWY-5405	superpathway of betalain biosynthesis	
PWY-5426	betaxanthin biosynthesis	
PWY-5439	betacyanin biosynthesis (via dopamine)	
PWY-5290	secologanin and strictosidine biosynthesis	
PWY-5292	vindoline and vinblastine biosynthesis	
PWY-5301	ajmaline and sarpagine biosynthesis	
PWY-5467	gramine biosynthesis	
PWY-5877	beta-carboline biosynthesis	
PWY-6493	agroclavine biosynthesis	
PWY-6495	ergotamine biosynthesis	
PWY-3581	(S)-reticuline biosynthesis I	
PWY-3901	berberine biosynthesis	
PWY-5270	morphine biosynthesis	
PWY-5287	sanguinarine and macarpine biosynthesis	
PWY-5470	palmatine biosynthesis	
PWY-5471	laudanine biosynthesis	
PWY-5472	bisbenzylisoquinoline alkaloid biosynthesis	berbamunine biosynthesis
PWY-5876	magnoflorine biosynthesis	
PWY-6133	(S)-reticuline biosynthesis II	
PWY-6337	dehydroscoulerine biosynthesis	protoberberine alkaloid biosynthesis	benzophenanthridine alkaloid biosynthesis
PWY-5039	theobromine biosynthesis I	
PWY-5040	theobromine biosynthesis II (via xanthine)	
PWY-5037	caffeine biosynthesis I	
PWY-5038	caffeine biosynthesis II (via paraxanthine)	
PWY-5110	trigonelline biosynthesis	
PWY-5316	nicotine biosynthesis	
PWY-5752	piperine biosynthesis	
PWY-5848	cinchona alkaloids biosynthesis	quinidine biosynthesis	cinchonine biosynthesis	cinchonidine biosynthesis	antimalarial alkaloids biosynthesis	quinine biosynthesis
PWY-6326	camptothecin biosynthesis	
PWY-5468	lupanine biosynthesis	
PWY-5317	hyoscyamine and scopolamine biosynthesis	
PWY-5318	calystegine biosynthesis	
PWY-5843	cocaine biosynthesis	
PWY-5846	colchicine biosynthesis	
PWY-5388	N-glucosylnicotinate metabolism	
PWY-3022	linamarin biosynthesis	
PWY-5990	lotaustralin biosynthesis	
PWY-861	dhurrin biosynthesis	
PWY-1187	glucosinolate biosynthesis from homomethionine	
PWY-2821	glucosinolate biosynthesis from phenylalanine	
PWY-601	glucosinolate biosynthesis from tryptophan	indolylmethyl glucosinolate biosynthesis
PWYQT-4450	aliphatic glucosinolate biosynthesis, side chain elongation cycle	methionine elongation
PWYQT-4471	glucosinolate biosynthesis from dihomomethionine	
PWYQT-4472	glucosinolate biosynthesis from trihomomethionine	
PWYQT-4473	glucosinolate biosynthesis from tetrahomomethionine	
PWYQT-4474	glucosinolate biosynthesis from pentahomomethionine	
PWYQT-4475	glucosinolate biosynthesis from hexahomomethionine	
PWY-1	lathyrine biosynthesis	
PWY-4961	&beta;-pyrazole-1-ylalanine biosynthesis	
PWY-4985	mimosine biosynthesis	
PWY-5	canavanine biosynthesis	
PWY-5021	willardiine and isowillardiine biosynthesis	
PWY-5665	vanilla biosynthesis	vanillin biosynthesis
PWY-5882	epoxypseudoisoeugenol-2-methylbutyrate biosynthesis	EPB biosynthesis
PWY-6443	benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)	benzoic acid biosynthesis
PWY-6444	benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)	benzoate biosynthesis (non-oxidative)	benzoic acid biosynthesis
PWY-6446	benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)	benzoic acid biosynthesis	benzoate biosynthesis III (CoA-dependent, &beta;-oxidative-independent)
PWY-4203	volatile benzenoid biosynthesis I (ester formation)	
PWY-2181	free phenylpropanoid acid biosynthesis	
PWY-3301	sinapate ester biosynthesis	
PWY-4201	volatile cinnamoic ester biosynthesis	
PWY-4421	curcumin glucoside biosynthesis	
PWY-5048	rosmarinic acid biosynthesis I	
PWY-5049	rosmarinic acid biosynthesis II	
PWY-5071	superpathway of rosmarinic acid biosynthesis	
PWY-5168	ferulate and sinapate biosynthesis	
PWY-5859	eugenol and isoeugenol biosynthesis	
PWY-5867	<i>t</i>-anethole biosynthesis	fennel volatiles biosynthesis
PWY-5968	cinnamate esters biosynthesis	
PWY-6039	chlorogenic acid biosynthesis I	
PWY-6040	chlorogenic acid biosynthesis II	
PWY1F-467	phenylpropanoid biosynthesis, initial reactions	
PWY-4922	6-methoxymellein biosynthesis	
PWY-5176	coumarin biosynthesis (via 2-coumarate)	
PWY-5319	coumarin metabolism (to melilotic acid)	
PWY-5349	esculetin biosynthesis	
PWY-5365	linear furanocoumarin biosynthesis	
PWY-6029	2,3-<i>trans</i>-flavanols biosynthesis	flavan-3-ols biosynthesis
PWY-6232	chrysoeriol biosynthesis	3'-O-Methylluteolin biosynthesis	5,7,4'-trihydroxy-3'-methoxyflavone biosynthesis
PWY-6515	phloridzin biosynthesis	
PWY1F-FLAVSYN	flavonoid biosynthesis	flavonoid biosynthesis
PWY-5125	anthocyanin biosynthesis (pelargonidin 3-O-glucoside, cyanidin 3-O-glucoside)	
PWY-5139	pelargonidin conjugates biosynthesis	
PWY-5153	anthocyanin biosynthesis (delphinidin 3-O-glucoside)	
PWY-5160	rose anthocyanin biosynthesis	
PWY-5268	salvianin biosynthesis	
PWY-5284	shisonin biosynthesis	
PWY-5286	anthocyanidin sophoroside metabolism	
PWY-5295	ternatin C5 biosynthesis	
PWY-5307	gentiodelphin biosynthesis	
PWY-5310	superpathway of anthocyanin biosynthesis (from delphinidin 3-<i>O</i>-glucoside)	
PWY-5312	superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside)	
PWY-5313	superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside)	
PWY-1901	aurone biosynthesis	
PWY-6401	hispidol biosynthesis	
PWY-5161	6'-deoxychalcone metabolism	
PWY-5339	chalcone 2'-<i>O</i>-glucoside biosynthesis	
PWY-6325	echinatin biosynthesis	
PWY-5094	naringenin glycoside biosynthesis	
PWY-5105	hesperitin glycoside biosynthesis	
PWY-5116	sakuranetin biosynthesis	
PWY-5118	ponciretin biosynthesis	
PWY-6602	C-glycosylflavone biosynthesis	
PWY-5060	luteolin biosynthesis	
PWY-5119	acacetin biosynthesis	
PWY-6010	apigenin glycosides biosynthesis	
PWY-6015	vitexin and detivatives biosynthesis	vitexin and vitexin glycosides biosynthesis
PWY-6024	isovitexin and isovitexin glycosides biosynthesis	
PWY-6239	luteolin glycosides biosynthesis	
PWY-3101	flavonol biosynthesis	
PWY-5059	pinobanksin biosynthesis	
PWY-5320	kaempferol glucoside biosynthesis (Arabidopsis)	
PWY-5321	quercetin glucoside biosynthesis (Arabidopsis)	
PWY-5348	kaempferol triglucoside biosynthesis	
PWY-5363	chrysin biosynthesis	
PWY-5390	rutin biosynthesis	
PWY-5391	syringetin biosynthesis	
PWY-6035	2,3-<i>cis</i>-flavanols biosynthesis	2,3-<i>cis</i>-flavan-3-ols biosynthesis
PWY-6064	methylquercetin biosynthesis	
PWY-6199	quercetinsulphates biosynthesis	
PWY-6360	flavonol glucosylation I	
PWY-6631	<i>O</i> -methylation of tricetin	
PWY-2002	isoflavonoid biosynthesis I	
PWY-2055	superpathway of pterocarpan biosynthesis (via daidzein)	
PWY-2083	isoflavonoid biosynthesis II	
PWY-2229	superpathway of pterocarpan biosynthesis (via formononetin)	
PWY-2321	pterocarpan biosynthesis	
PWY-2343	daidzein conjugates interconversion	daidzein conjugate pool
PWY-2345	genistein conjugates interconversion	genistein conjugate pool
PWY-2463	medicarpin biosynthesis	
PWY-2464	maackiain biosynthesis	
PWY-2467	pisatin biosynthesis	
PWY-2561	medicarpin conjugates interconversion	
PWY-2701	maackiain conjugates interconversion	
PWY-2761	glyceollin biosynthesis I	
PWY-2762	glyceollin biosynthesis II	
PWY-2861	biochanin A conjugates interconversion	
PWY-2904	formononetin conjugates interconversion	
PWY-3042	phaseollin biosynthesis	
PWY-3097	superpathway of isoflavonoids (via naringenin)	
PWY-4502	wighteone and luteone biosynthesis	
PWY-4681	kievitone biosynthesis	
PWY-5061	6,7,4'-trihydroxyisoflavone biosynthesis	
PWY-5729	vestitol and sativan biosynthesis	
PWY-5821	dalcochinin biosynthesis	dalcochinin glucoside hydrolysis	dalbergia isoflavonoid &beta;-glucoside hydrolysis
PWY-5825	dalpatein and dalnigrein biosynthesis	dalpatein glycoside hydrolysis	dalnigrein glycoside hydrolysis	dalpatein and dalnigrein biosynthesis
PWY-5926	afrormosin conjugates interconversion	
PWY-6332	coumestrol biosynthesis	
PWY-5775	rotenoid biosynthesis I	rotenone and amorphigenin biosynthesis
PWY-6425	rotenoid biosynthesis II	rotenone, deguelin and derivatives biosynthesis
PWY-6427	rot-2'-enonate biosynthesis	rot-2'-enonic acid biosynthesis
PWY-5152	leucodelphinidin biosynthesis	
PWY1F-823	leucopelargonidin and leucocyanidin biosynthesis	
PWY-5135	xanthohumol biosynthesis	
PWY-641	proanthocyanidin biosynthesis from flavanols	
PWY-5466	matairesinol biosynthesis	
PWY-5469	sesamin biosynthesis	
PWY-5479	podophyllotoxin and 6-methoxypodophyllotoxin biosynthesis	
PWY-116	coniferin metabolism	
PWY-6302	dihydroconiferyl aldehyde biosynthesis	
PWY-83	monolignol glucosides biosynthesis	
PWY-5371	chrysophanol biosynthesis	
PWY-5701	shikonin biosynthesis	
PWY-5780	hypericin biosynthesis	
PWY-5795	juglone biosynthesis	
PWY-5801	lawsone biosynthesis	
PWY-5802	alizarin biosynthesis	
PWY-5987	sorgoleone biosynthesis	
PWY-5045	pinosylvin metabolism	
PWY-84	resveratrol biosynthesis	
PWY-5475	pentagalloylglucose biosynthesis	
PWY-5478	superpathway of hydrolyzable tannin biosynthesis	
PWY-5476	cornusiin E biosynthesis	
PWY-5477	gallotannin biosynthesis	
PWY-6418	4-hydroxycoumarin biosynthesis	
CAMALEXIN-SYN	camalexin biosynthesis	
PWY-2921	capsidiol biosynthesis	
PWY-2961	sesquiterpenoid phytoalexins biosynthesis	rishitin biosynthesis	3-hydroxylubimin biosynthesis	lubimin biosynthesis
PWY-2981	diterpene phytoalexins precursors biosynthesis	
PWY-12	pentaketide chromone biosynthesis	
PWY-4801	aloesone biosynthesis I	
PWY-5393	raspberry ketone biosynthesis	
PWY-5810	usnate biosynthesis	
PWY-6310	aloesone biosynthesis II	
PWY-6312	barbaloin biosynthesis	octoketide biosynthesis	aloin biosynthesis
PWY-6314	plumbagin biosynthesis	
PWY-6316	aromatic polyketides biosynthesis	
PWY-6432	curcuminoid biosynthesis	
PWY-6438	phenylphenalenone biosynthesis	anigorufone and methoxyanigorufone biosynthesis
PWY-6627	salinosporamide A biosynthesis	
PWY-5379	B series fagopyritols biosynthesis	fagopyritol B1 biosynthesis
PWY-5380	A series fagopyritols biosynthesis	fagopyritol A1 biosynthesis
PWY-5978	kanosamine biosynthesis	
PWY-5338	galactosylcyclitol biosynthesis	
PWY-6351	D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis	IP3 biosynthesis
PWY-6358	superpathway of D-<i>myo</i>-inositol (1,4,5)-trisphosphate metabolism	
PWY-6363	D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation	
PWY-6364	D-<i>myo</i>-inositol (1,3,4)-trisphosphate biosynthesis	
PWY-6365	D-<i>myo</i>-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	
PWY-6366	D-<i>myo</i>-inositol (1,4,5,6)-tetrakisphosphate biosynthesis	
PWY-6369	inositol pyrophosphates biosynthesis	diphosphorylated inositol polyphosphates biosynthesis
PWY-2301	<i>myo</i>-inositol biosynthesis	
PWY-4661	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>)	lipid-independent phytic acid biosynthesis	lipid-independent InsP<sub>6</sub> biosynthesis	lipid-independent phytate biosynthesis	hexakisphosphate biosynthesis (lipid-independent)	phytate biosynthesis
PWY-6361	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis I  (from Ins(1,4,5)P3)	phytate biosynthesis
PWY-6362	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis II (mammalian)	phytate biosynthesis
PWY-6372	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis IV (<i>Dictyostelium</i>)	lipid-independent phytic acid biosynthesis	lipid-independent InsP<sub>6</sub> biosynthesis	lipid-independent phytate biosynthesis	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis (lipid-independent)	phytate biosynthesis
PWY-6554	1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	phytate biosynthesis
PWY-6555	superpathway of 1D-<i>myo</i>-inositol hexakisphosphate biosynthesis (plants)	phytate biosynthesis
PWY-5424	superpathway of oleoresin turpentine biosynthesis	
PWY-5827	heliocides biosynthesis	
PWY-5828	lacinilene C biosynthesis	
PWY-5107	phytol salvage pathway	phytyl-PP biosynthesis (from phytol)	phytyl-diphosphate biosynthesis (from phytol)
PWY-5660	taxol biosynthesis	Paclitaxel
PWY-6304	casbene biosynthesis	
PWY-6645	labdane-type diterpenes biosynthesis	
PWY-6659	fusicoccins biosynthesis	
PWY-5063	phytyl diphosphate biosynthesis	phytyl pyrophosphate biosynthesis	phytyl-PP biosynthesis
PWY-5411	abietic acid biosynthesis	
PWY-5412	levopimaric acid biosynthesis	
PWY-5413	neoabietic acid biosynthesis	
PWY-5414	palustric acid biosynthesis	
PWY-5416	superpathway of diterpene resin acids biosynthesis	
PWY-5421	dehydroabietic acid biosynthesis	
PWY-5422	isopimaric acid biosynthesis	
PWY-3041	monoterpene biosynthesis	limonene biosynthesis	myrcene biosynthesis	(<i>E</i>)-&beta;-ocimene biosynthesis
PWY-3061	menthol biosynthesis	
PWY-5423	oleoresin monoterpene volatiles biosynthesis	
PWY-5813	bornyl diphosphate biosynthesis	BPP biosynthesis
PWY-5829	geraniol and geranial biosynthesis	citral biosynthesis
PWY-5835	geranyl acetate biosynthesis	geraniol interconversion
PWY-5928	(4<i>R</i>)-carvone biosynthesis	
PWY-6436	perillyl alcohol biosynthesis	
PWY-6437	fenchol biosynthesis I	
PWY-6445	fenchol biosynthesis II	
PWY-6447	trichome monoterpenes biosynthesis	
PWY-6449	fenchone biosynthesis	
PWY-6451	3-carene biosynthesis	
PWY2OL-4	linalool biosynthesis	
PWY-5815	rubber biosynthesis	
PWY-5195	artemisinin biosynthesis	
PWY-5425	oleoresin sesquiterpene volatiles biosynthesis	
PWY-5434	(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis	nerolidol biosynthesis	4,8-dimethyl-1,3(<i>E</i>),7-nonatriene biosynthesis	DMNT biosynthesis
PWY-5725	farnesene biosynthesis	
PWY-5733	germacrene biosynthesis	germacrene pathway
PWY-5745	costunolide biosynthesis I	
PWY-5773	gossypol biosynthesis	
PWY-5950	geosmin biosynthesis	
PWY-6128	cis-calamenene related sesquiterpenoids biosynthesis	
PWY-6243	bergamotene biosynthesis I	
PWY-6244	bergamotene biosynthesis II	
PWY-6254	santalene biosynthesis	
PWY-6257	curcumene biosynthesis	
PWY-6258	patchoulol biosynthesis	
PWY-6265	zerumbone biosynthesis	
PWY-6271	eudesmol biosynthesis	
PWY-6275	&beta;-caryophyllene biosynthesis	
PWY-6278	botrydial biosynthesis	
PWY-6290	&beta;-cubebene biosynthesis	
PWY-6291	valencene and 7-epi-&alpha;-selinene biosynthesis	
PWY-6294	selinene biosynthesis	
PWY-6540	costunolide biosynthesis II	
PWY-5305	bixin biosynthesis	annatto biosynthesis	norbixin biosynthesis
PWY-5397	crocetin biosynthesis	safranal biosynthesis
PWY-5398	crocetin esters biosynthesis	crocin biosynthesis
CAROTENOID-PWY	superpathway of carotenoid biosynthesis	
PWY-5174	capsanthin and capsorubin biosynthesis	
PWY-5175	lactucaxanthin biosynthesis	
PWY-5288	astaxanthin biosynthesis	
PWY-5291	canthaxanthin biosynthesis	
PWY-5943	&beta;-carotene biosynthesis	
PWY-5944	zeaxanthin biosynthesis	
PWY-5945	antheraxanthin and violaxanthin biosynthesis	xanthophyll cycle
PWY-5946	&delta;-carotene biosynthesis	
PWY-5947	lutein biosynthesis	
PWY-6279	myxol-2' fucoside biosynthesis	
PWY-6280	synechoxanthin biosynthesis	
PWY-6286	spheroidene and spheroidenone biosynthesis	
PWY-6287	neurosporene biosynthesis	
PWY-6288	zeaxanthin-&beta;-D-diglucoside biosynthesis	
PWY-6581	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	
PWY-5942	<i>trans</i>-lycopene biosynthesis I (bacteria)	
PWY-6475	<i>trans</i>-lycopene biosynthesis II (plants)	
PWY-112	lupeol biosynthesis	
PWY-5203	saponin biosynthesis I	soybean saponin biosynthesis (via soyasapogenol B)	triterpene saponin biosynthesis I
PWY-5377	&alpha;-amyrin biosynthesis	
PWY-5672	ginsenoside biosynthesis	ginseng biosynthesis
PWY-5756	saponin biosynthesis II	oleanolate glucuronide triterpene saponin biosynthesis	oleanolate glucuronide biosynthesis	triterpene saponin biosynthesis II
PWY-5759	saponin biosynthesis III	monodesmoside saponin biosynthesis	triterpene saponin biosynthesis III
PWY-5774	saponin biosynthesis IV	triterpene saponin biosynthesis IV
PWY-5992	thalianol and derivatives biosynthesis	
PWY-6005	marneral biosynthesis	
PWY-6007	arabidiol biosynthesis	
PWY-6008	baruol biosynthesis	
PWY-6095	dammara-18(28),21-diene biosynthesis	tetracyclic triterpene hydrocarbon biosynthesis
PWY-6098	diploterol and cycloartenol biosynthesis	22-hydroxyphopane-1 biosynthesis	cycloartenol biosynthesis	diploterol biosynthesis
PWY-6105	C30 botryococcene biosynthesis	botryococcene hydrocarbon biosynthesis
PWY-6109	mangrove triterpenoid biosynthesis	taraxerol biosynthesis	germanicol biosynthesis
PWY-6115	avenacin biosynthesis	
PWY-5132	humulone biosynthesis	Bitter &alpha;-acid (humulone) biosynthesis
PWY-5133	cohumulone biosynthesis	Bitter &alpha;-acid (cohumulone) biosynthesis
PWY-5134	bitter acids biosynthesis	
PWY-5140	cannabinoid biosynthesis	
PWY-5808	hyperforin biosynthesis	
PWY-6295	olivetol biosynthesis	alkylresorcinol moieties biosynthesis
PWY-13	superpathway of tetrahydroxyxanthone biosynthesis	
PWY-5001	tetrahydroxyxanthone biosynthesis (from benzoate)	
PWY-5002	tetrahydroxyxanthone biosynthesis (from 3-hydroxybenzoate)	
AEROBACTINSYN-PWY	aerobactin biosynthesis	
ENTBACSYN-PWY	enterobactin biosynthesis	
PWY-5903	bacillibactin biosynthesis	
PWY-5912	2'-deoxymugineic acid phytosiderophore biosynthesis	DMA biosynthesis	Fe acquisition	iron acquisition	strategy II Fe-acquisition
PWY-5925	hydroxylated mugineic acid phytosiderophore biosynthesis	MA biosynthesis
PWY-6289	petrobactin biosynthesis	
PWY-6374	vibriobactin biosynthesis	
PWY-6375	desferrioxamine E biosynthesis	
PWY-6376	desferrioxamine B biosynthesis	Desferal biosynthesis
PWY-6378	putrebactin biosynthesis	
PWY-6379	alcaligin biosynthesis	
PWY-6381	bisucaberin biosynthesis	
PWY-6407	yersiniabactin biosynthesis	
PWY-6408	pyochelin biosynthesis	
PWY-6409	pyoverdine I biosynthesis	
PWY-6574	achromobactin biosynthesis	
PWY-761	rhizobactin 1021 biosynthesis	
CYCLOHEXANOL-OXIDATION-PWY	cyclohexanol degradation	
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	
PWY-6464	polyvinyl alcohol degradation	
PWY0-1280	ethylene glycol degradation	
PWY-6388	(S,S)-butanediol degradation	(S,S)-butylene-glycol degradation
PWY3O-246	(R,R)-butanediol degradation	(R,R)-butylene-glycol degradation
ETOH-ACETYLCOA-ANA-PWY	ethanol degradation I	acetyl-CoA biosynthesis (from alcohol)
PWY66-161	oxidative ethanol degradation III (microsomal)	
PWY66-162	ethanol degradation IV (peroxisomal)	
PWY66-21	ethanol degradation II (cytosol)	
GLYCEROLMETAB-PWY	glycerol degradation V	
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	
PWY-4261	glycerol degradation IV	
PWY-6130	glycerol degradation III	glycerol fermentation to 1,3-propanediol	glycerol fermentation to PDO
PWY-6131	glycerol degradation II	
PWY0-381	glycerol degradation I	glycerol and glycerophosphodiester degradation
METHGLYUT-PWY	superpathway of methylglyoxal degradation	
MGLDLCTANA-PWY	methylglyoxal degradation VI	
PWY-5386	methylglyoxal degradation I	
PWY-5453	methylglyoxal degradation III	
PWY-5456	methylglyoxal degradation VII	
PWY-5458	methylglyoxal degradation V	
PWY-5459	methylglyoxal degradation IV	
PWY-5462	methylglyoxal degradation VIII	
PWY-901	methylglyoxal degradation II	glyoxalase pathway	methylglyoxal catabolism
PWY0-1315	L-lactaldehyde degradation (anaerobic)	
PWY0-1317	L-lactaldehyde degradation (aerobic)	
2PHENDEG-PWY	phenylethylamine degradation I	
GLCMANNANAUT-PWY	superpathway of <i>N</i>-acetylglucosamine, <i>N</i>-acetylmannosamine and <i>N</i>-acetylneuraminate degradation	N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation
ORNDEG-PWY	superpathway of ornithine degradation	
P561-PWY	stachydrine degradation	stachydrine catabolism
PWY-3621	&gamma;-butyrobetaine degradation	
PWY-3661	glycine betaine degradation	
PWY-5736	isopropylamine degradation	
PWY-6071	superpathway of phenylethylamine degradation	
PWY-6181	histamine degradation	
PWY-6534	phenylethylamine degradation II	
PWY0-1324	<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation	
PWY0-1477	ethanolamine utilization	
PWY6666-2	dopamine degradation	
4AMINOBUTMETAB-PWY	superpathway of 4-aminobutyrate degradation	&gamma;-amino-butyrate shunt	GABA degradation
PWY-5022	4-aminobutyrate degradation V	GABA degradation
PWY-6473	4-aminobutyrate degradation IV	GABA metabolism during fruit ripening
PWY-6535	4-aminobutyrate degradation I	&gamma;-amino-butyrate shunt	GABA degradation
PWY-6536	4-aminobutyrate degradation III	&gamma;-amino-butyrate shunt	GABA degradation
PWY-6537	4-aminobutyrate degradation II	
ALLANTOINDEG-PWY	superpathway of allantoin degradation in yeast	ureide degradation
PWY-5692	allantoin degradation to glyoxylate II	
PWY-5694	allantoin degradation to glyoxylate I	
PWY-5697	allantoin degradation to ureidoglycolate I (urea producing)	
PWY-5698	allantoin degradation to ureidoglycolate II (ammonia producing)	
PWY-5705	allantoin degradation to glyoxylate III	
PWY0-41	allantoin degradation IV (anaerobic)	
URDEGR-PWY	superpathway of allantoin degradation in plants	ureide degradation
CARNMET-PWY	carnitine degradation I	
PWY-3602	carnitine degradation II	
PWY-3641	carnitine degradation III	
PWY-3721	choline degradation II	
CRNFORCAT-PWY	creatinine degradation I	creatinine catabolism
PWY-4722	creatinine degradation II	
PWY-4741	creatinine degradation III	
GLUAMCAT-PWY	<i>N</i>-acetylglucosamine degradation I	glucosamine degradation	N-acetyl-glucosamine degradation
PWY-6517	<i>N</i>-acetylglucosamine degradation II	
PUTDEG-PWY	putrescine degradation I	putrescine degradation
PWY-0	putrescine degradation III	
PWY-2	putrescine degradation IV	
PWY-3	putrescine degradation V	
PWY0-1221	putrescine degradation II	
PWY-6117	spermine and spermidine degradation I	polyamine degradation I
PWY-6440	spermine and spermidine degradation II	polyamine degradation II
PWY-6441	spermine and spermidine degradation III	polyamine degradation III
PWY-5703	urea degradation I	
PWY-5704	urea degradation II	
ARGORNPROST-PWY	arginine, ornithine and proline interconversion	Stickland reaction
BETA-ALA-DEGRADATION-I-PWY	&beta;-alanine degradation I	
PWY-1781	&beta;-alanine degradation II	
PWY-5046	branched-chain &alpha;-keto acid dehydrogenase complex	2-oxo acid dehydrogenase complex
PWY-5084	2-ketoglutarate dehydrogenase complex	2-oxoglutarate dehydrogenase complex
PWY-6334	L-dopa degradation	dihydroxy-L-phenylalanine degradation
PWY-6344	ornithine degradation II (Stickland reaction)	
HYDROXYPRODEG-PWY	4-hydroxyproline degradation I	4-hydroxyproline degradation
PWY-5159	4-hydroxyproline degradation II	
ALACAT2-PWY	alanine degradation II (to D-lactate)	
ALADEG-PWY	alanine degradation I	L-alanine degradation
ALANINE-DEG3-PWY	alanine degradation III	
PWY1-2	alanine degradation IV	
ARG-GLU-PWY	arginine degradation VII (arginase 3 pathway)	arginine glutamate degradation
ARGDEG-III-PWY	arginine degradation IV (arginine decarboxylase/agmatine deiminase pathway)	
ARGDEG-IV-PWY	arginine degradation VIII (arginine oxidase pathway)	
ARGDEG-PWY	superpathway of arginine, putrescine, and 4-aminobutyrate degradation	arginine utilization	ADC pathway	arginine degradation VII
ARGDEG-V-PWY	arginine degradation X (arginine monooxygenase pathway)	
ARGDEGRAD-PWY	arginine degradation V (arginine deiminase pathway)	arginine dihydrolase pathway	arginine deiminase degradation
AST-PWY	arginine degradation II (AST pathway)	arginine succinyltransferase pathway	AST pathway	ammonia-producing arginine catabolic pathway	arginine catabolism
ORNARGDEG-PWY	superpathway of arginine and ornithine degradation	
PWY-5024	arginine degradation XI	
PWY-5742	arginine degradation IX (arginine:pyruvate transaminase pathway)	
PWY-6422	D-arginine degradation	arginine dehydrogenase (ADH) pathway
ASPARAGINE-DEG1-PWY	asparagine degradation I	asparagine degradation 1
PWY-4002	asparagine degradation II	
ASPARTATE-DEG1-PWY	aspartate degradation I	
MALATE-ASPARTATE-SHUTTLE-PWY	aspartate degradation II	malate/aspartate shuttle pathway
CYSTEINE-DEG-PWY	L-cysteine degradation I	cysteine degradation I
LCYSDEG-PWY	L-cysteine degradation II	L-cysteine catabolism	L-cysteine degradation
PWY-5329	L-cysteine degradation III	
GLUDEG-I-PWY	glutamate degradation III (via 4-aminobutyrate)	GABA shunt
GLUDEG-II-PWY	glutamate degradation VII (to butanoate)	glutamate fermentation	mesaconate pathway	glutamate degradation VII (to butyrate)
GLUTAMATE-DEG1-PWY	glutamate degradation I	GDH shunt
P162-PWY	glutamate degradation V (via hydroxyglutarate)	glutamate fermentation
