#
#  ecocyc 14.6 Reactions link table generated on Mon Dec 6, 2010
#
RXN0-303	5.3.1.-
RXN0-305	5.3.1.22
RXN0-4301	5.3.1.-
TRIOSEPISOMERIZATION-RXN	5.3.1.1
XYLISOM-RXN	5.3.1.5
5.3.3.14-RXN	5.3.3.14
ENOYL-COA-DELTA-ISOM-RXN	5.3.3.8
IPPISOM-RXN	5.3.3.2
RXN0-6510	5.3.3.-
5.3.4.1-RXN	5.3.4.1
3PGAREARR-RXN	5.4.2.1
5.4.2.10-RXN	5.4.2.10
BETA-PHOSPHOGLUCOMUTASE-RXN	5.4.2.6
D-PPENTOMUT-RXN	5.4.2.7
PHOSMANMUT-RXN	5.4.2.8
PHOSPHOGLUCMUT-RXN	5.4.2.2
PPENTOMUT-RXN	5.4.2.7
GSAAMINOTRANS-RXN	5.4.3.8
RXN0-5192	5.4.3.-
ISOCHORSYN-RXN	5.4.4.2
CHORISMATEMUT-RXN	5.4.99.5
GALPMUT-RXN	5.4.99.9
METHYLMALONYL-COA-MUT-RXN	5.4.99.2
RXN-11833	5.4.99.-
RXN-11835	5.4.99.-
RXN-11836	5.4.99.-
RXN-11839	5.4.99.-
RXN-11840	5.4.99.-
RXN-11841	5.4.99.-
RXN-11842	5.4.99.-
RXN-11843	5.4.99.-
RXN0-5304	5.4.99.-
RXN0-743	5.4.99.18
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	5.4.99.12
5.99.1.2-RXN	5.99.1.2
5.99.1.3-RXN	5.99.1.3
RXN0-5100	5.99.1.-
ALANINE--TRNA-LIGASE-RXN	6.1.1.7
ARGININE--TRNA-LIGASE-RXN	6.1.1.19
ASPARAGINE--TRNA-LIGASE-RXN	6.1.1.22
ASPARTATE--TRNA-LIGASE-RXN	6.1.1.12
CYSTEINE--TRNA-LIGASE-RXN	6.1.1.16
GLURS-RXN	6.1.1.17
GLUTAMINE--TRNA-LIGASE-RXN	6.1.1.18
GLYCINE--TRNA-LIGASE-RXN	6.1.1.14
HISTIDINE--TRNA-LIGASE-RXN	6.1.1.21
ISOLEUCINE--TRNA-LIGASE-RXN	6.1.1.5
LEUCINE--TRNA-LIGASE-RXN	6.1.1.4
LYSINE--TRNA-LIGASE-RXN	6.1.1.6
METHIONINE--TRNA-LIGASE-RXN	6.1.1.10
PHENYLALANINE--TRNA-LIGASE-RXN	6.1.1.20
PROLINE--TRNA-LIGASE-RXN	6.1.1.15
RXN0-2161	6.1.1.11
SERINE--TRNA-LIGASE-RXN	6.1.1.11
THREONINE--TRNA-LIGASE-RXN	6.1.1.3
TRYPTOPHAN--TRNA-LIGASE-RXN	6.1.1.2
TYROSINE--TRNA-LIGASE-RXN	6.1.1.1
VALINE--TRNA-LIGASE-RXN	6.1.1.9
4-COUMARATE--COA-LIGASE-RXN	6.2.1.12
ACETATE--COA-LIGASE-RXN	6.2.1.1
ACYLCOASYN-RXN	6.2.1.3
CITC-RXN	6.2.1.22
LCARNCOALIG-RXN	6.2.1.-
O-SUCCINYLBENZOATE-COA-LIG-RXN	6.2.1.26
PHENYLACETATE--COA-LIGASE-RXN	6.2.1.30
PROPIONATE--COA-LIGASE-RXN	6.2.1.17
RXN-5741	6.2.1.20
RXN0-5513	6.2.1.20
SUCCCOASYN-RXN	6.2.1.5
ASNSYNA-RXN	6.3.1.1
GLUTAMINESYN-RXN	6.3.1.2
GSPSYN-RXN	6.3.1.8
NAD-SYNTH-NH3-RXN	6.3.1.5
RXN0-3901	6.3.1.11
DALADALALIG-RXN	6.3.2.4
DIHYDROFOLATESYNTH-RXN	6.3.2.12
FOLYLPOLYGLUTAMATESYNTH-RXN	6.3.2.17
FORMYLTHFGLUSYNTH-RXN	6.3.2.17
GLUTATHIONE-SYN-RXN	6.3.2.3
GLUTCYSLIG-RXN	6.3.2.2
P-PANTOCYSLIG-RXN	6.3.2.5
PANTOATE-BETA-ALANINE-LIG-RXN	6.3.2.1
RXN0-2361	6.3.2.-
RXN0-2921	6.3.2.17
SAICARSYN-RXN	6.3.2.6
UDP-NACMUR-ALA-LIG-RXN	6.3.2.8
UDP-NACMURALA-GLU-LIG-RXN	6.3.2.9
UDP-NACMURALGLDAPAALIG-RXN	6.3.2.10
UDP-NACMURALGLDAPLIG-RXN	6.3.2.13
5-FORMYL-THF-CYCLO-LIGASE-RXN	6.3.3.2
AIRS-RXN	6.3.3.1
DETHIOBIOTIN-SYN-RXN	6.3.3.3
ADENYLOSUCCINATE-SYNTHASE-RXN	6.3.4.4
ARGSUCCINSYN-RXN	6.3.4.5
BIOTIN-CARBOXYL-RXN	6.3.4.14
BIOTINLIG-RXN	6.3.4.15
CTPSYN-RXN	6.3.4.2
FORMATETHFLIG-RXN	6.3.4.3
GLYRIBONUCSYN-RXN	6.3.4.13
GMP-SYN-NH3-RXN	6.3.4.1
RXN-1961	6.3.4.-
RXN0-742	6.3.4.18
ASNSYNB-RXN	6.3.5.4
CARBPSYN-RXN	6.3.5.5
FGAMSYN-RXN	6.3.5.3
GMP-SYN-GLUT-RXN	6.3.5.2
NAD-SYNTH-GLN-RXN	6.3.5.1
ACETYL-COA-CARBOXYLTRANSFER-RXN	6.4.1.2
PROPIONYL-COA-CARBOXY-RXN	6.4.1.3
RXN0-5055	6.4.1.2
DNA-LIGASE-NAD+-RXN	6.5.1.2
RNA-3-PHOSPHATE-CYCLASE-RXN	6.5.1.4
RXN0-5062	6.5.1.-
ABC-22-RXN	
ABC-29-RXN	
ALTARCA-RXN	
ARCA-RXN	
ARCB-RXN	
ATOC-RXN	
BAER-RXN	
BARA-RXN	
BAROMP-RXN	
BASR-RXN	
CHEBDEP-RXN	
CHEYDEPHOS-RXN	
CPXA-RXN	
CPXR-RXN	
CREB-RXN	
CYT-ACC-RXN	
CYTC-OX-RXN	
CYTD-OX-RXN	
DCUS-RXN	
ENTD-RXN	
ENTDB-RXN	
ENVZ-RXN	
EVGA-RXN	
FAD-OX-RXN	
FAD-RED-RXN	
FMN-OX-RXN	
FMN-RED-RXN	
GLUTAREDOXIN-RXN	
HYDG-RXN	
HYDH-RXN	
NARLQ-RXN	
NARLX-RXN	
NARPQ-RXN	
NARPX-RXN	
NARQ-RXN	
NARX-RXN	
NRDACTMULTI-RXN	
NRIDEPHOS-RXN	
NRIIPHOS-RXN	
NRIPHOS-RXN	
PHOBCREC-RXN	
PHOBR-RXN	
PHOP-RXN	
PHOQ-RXN	
RCSC-RXN	
RCSF-RXN	
RCSFB-RXN	
REDUCEDFE-S-RXN	
RIBONUCLEOSIDE-TRIP-REDUCT-RXN	
RSTA-RXN	
RSTB-RXN	
RXN-9558	
RXN-9787	
RXN-9788	
RXN-9790	
RXN0-1138	
RXN0-1139	
RXN0-1140	
RXN0-1141	
RXN0-20	
RXN0-2141	
RXN0-321	
RXN0-3341	
RXN0-4942	
RXN0-5098	
RXN0-5177	
RXN0-5322	
RXN0-5401	
RXN0-5419	
RXN0-5522	
RXN0-6464	
RXN0-6495	
RXN0-6499	
RXN0-6501	
RXN0-6503	
RXN0-6507	
RXN0-6519	
RXN0-6533	
RXN0-6542	
RXN0-723	
RXN0-724	
RXN0-745	
RXN0-746	
RXN0-802	
THIFAMP-RXN	
THIFIS-RXN	
THIOREDOXIN-RXN	
TORR-RXN	
TORT-RXN	
UHPB-RXN	
UHPC-RXN	
URIDYLREM-RXN	
ABC-15-RXN	
ABC-26-RXN	
ABC-32-RXN	
ABC-35-RXN	
ABC-36-RXN	
ABC-42-RXN	
ABC-56-RXN	
ABC-63-RXN	
ABC-8-RXN	
RXN0-11	
RXN0-3	
RXN0-4522	
TRANS-RXN-224	
TRANS-RXN-34	
TRANS-RXN-7	
TRANS-RXN0-202	
TRANS-RXN0-207	
TRANS-RXN0-268	
RXN0-17	
TRANS-RXN-153A	
TRANS-RXN-155	
TRANS-RXN-155B	
TRANS-RXN-156	
TRANS-RXN-158	
TRANS-RXN-158A	
TRANS-RXN-161	
TRANS-RXN-165	
TRANS-RXN-167	
TRANS-RXN-167A	
TRANS-RXN-168	
TRANS-RXN-169	
RXN0-5242	
RXN0-5244	
RXN0-5245	
RXN0-5248	
RXN0-5253	
RXN0-5254	
RXN0-5255	
RXN0-5257	
RXN0-5261	
RXN0-5262	
RXN0-5263	
RXN0-5265	
RXN0-5269	
RXN0-5309	
RXN0-5429	
RXN0-6370	
RXN0-6372	
RXN0-6375	
TRANS-RXN0-234	
TRANS-RXN0-237	
RXN0-0	
RXN0-12	
RXN0-1565	
RXN0-1741	
RXN0-1804	
RXN0-1982	
RXN0-2121	
RXN0-2181	
RXN0-2241	
RXN0-2261	
RXN0-2481	
RXN0-2542	
RXN0-5267	
TRANS-RXN0-212	
TRANS-RXN0-225	
TRANS-RXN0-238	
TRANS-RXN0-269	
TRANS-RXN0-273	
TRANS-RXN0-283	
TRANS-RXN0-453	
TRANS-RXN0-455	
RXN0-1802	
TRANS-RXN-1	
TRANS-RXN-131	
TRANS-RXN-137	
TRANS-RXN-139	
TRANS-RXN-141	
TRANS-RXN-141B	
TRANS-RXN-143	
TRANS-RXN-144	
TRANS-RXN-145	
TRANS-RXN-42	
TRANS-RXN-86	
TRANS-RXN0-206	
TRANS-RXN0-275	
TRANS-RXN0-445	
RXN-5076	
RXN0-1682	
RXN0-1684	
RXN0-1701	
RXN0-1702	
RXN0-1721	
RXN0-18	
RXN0-1923	
RXN0-1924	
RXN0-1981	
RXN0-2162	
RXN0-22	
RXN0-2421	
RXN0-2501	
RXN0-2561	
RXN0-4083	
RXN0-5111	
RXN0-5130	
RXN0-5201	
RXN0-5202	
RXN0-5203	
RXN0-6	
RXN0-8	
TRANS-RXN-10	
TRANS-RXN-100	
TRANS-RXN-101	
TRANS-RXN-104	
TRANS-RXN-105	
TRANS-RXN-106	
TRANS-RXN-106A	
TRANS-RXN-106B	
TRANS-RXN-106D	
TRANS-RXN-108	
TRANS-RXN-108A	
TRANS-RXN-108B	
TRANS-RXN-108C	
TRANS-RXN-108D	
TRANS-RXN-108E	
TRANS-RXN-108F	
TRANS-RXN-108G	
TRANS-RXN-108H	
TRANS-RXN-108I	
TRANS-RXN-112	
TRANS-RXN-113	
TRANS-RXN-114	
TRANS-RXN-116	
TRANS-RXN-117	
TRANS-RXN-118	
TRANS-RXN-121	
TRANS-RXN-121A	
TRANS-RXN-121B	
TRANS-RXN-121C	
TRANS-RXN-122	
TRANS-RXN-122A	
TRANS-RXN-123	
TRANS-RXN-125	
TRANS-RXN-126	
TRANS-RXN-126A	
TRANS-RXN-126B	
TRANS-RXN-127	
TRANS-RXN-128	
TRANS-RXN-129	
TRANS-RXN-130	
TRANS-RXN-132	
TRANS-RXN-14	
TRANS-RXN-142	
TRANS-RXN-16	
TRANS-RXN-162	
TRANS-RXN-20	
TRANS-RXN-21	
TRANS-RXN-22	
TRANS-RXN-23	
TRANS-RXN-24	
TRANS-RXN-241	
TRANS-RXN-242	
TRANS-RXN-242A	
TRANS-RXN-244	
TRANS-RXN-25	
TRANS-RXN-26	
TRANS-RXN-261	
TRANS-RXN-262	
TRANS-RXN-27	
TRANS-RXN-29	
TRANS-RXN-29A	
TRANS-RXN-30	
TRANS-RXN-31	
TRANS-RXN-33	
TRANS-RXN-35	
TRANS-RXN-40	
TRANS-RXN-41	
TRANS-RXN-44	
TRANS-RXN-56	
TRANS-RXN-57	
TRANS-RXN-58	
TRANS-RXN-61	
TRANS-RXN-62A	
TRANS-RXN-62B	
TRANS-RXN-68	
TRANS-RXN-69	
TRANS-RXN-71	
TRANS-RXN-72	
TRANS-RXN-76	
TRANS-RXN-77	
TRANS-RXN-81	
TRANS-RXN-82	
TRANS-RXN-90	
TRANS-RXN-92	
TRANS-RXN-94	
TRANS-RXN-94A	
TRANS-RXN-94B	
TRANS-RXN-98	
TRANS-RXN-99	
TRANS-RXN0-181	
TRANS-RXN0-200	
TRANS-RXN0-201	
TRANS-RXN0-209	
TRANS-RXN0-211	
TRANS-RXN0-226	
TRANS-RXN0-227	
TRANS-RXN0-228	
TRANS-RXN0-233	
TRANS-RXN0-235	
TRANS-RXN0-236	
TRANS-RXN0-239	
TRANS-RXN0-244	
TRANS-RXN0-258	
TRANS-RXN0-264	
TRANS-RXN0-265	
TRANS-RXN0-266	
TRANS-RXN0-267	
TRANS-RXN0-270	
TRANS-RXN0-280	
TRANS-RXN0-288	
TRANS-RXN0-444	
TRANS-RXN0-447	
TRANS-RXN0-451	
TRANS-RXN0-452	
RXN-5068	
RXN0-10	
RXN0-14	
RXN0-16	
RXN0-1683	
TRANS-RXN-141A	
TRANS-RXN-146	
TRANS-RXN-151	
TRANS-RXN-205A	
TRANS-RXN-3	
TRANS-RXN-8	
TRANS-RXN-9	
TRANS-RXN0-203	
TRANS-RXN0-204	
TRANS-RXN0-205	
TRANS-RXN0-213	
TRANS-RXN0-214	
TRANS-RXN0-240	
TRANS-RXN0-272	
TRANS-RXN0-274	
TRANS-RXN0-276	
TRANS-RXN0-278	
TRANS-RXN0-279	
TRANS-RXN0-281	
TRANS-RXN0-282	
TRANS-RXN0-284	
TRANS-RXN0-286	
TRANS-RXN0-417	
TRANS-RXN0-418	
TRANS-RXN0-443	
TRANS-RXN0-448	
TRANS-RXN0-449	
RXN0-2606	
RXN0-2661	
RXN0-1281	
MALTODEG-RXN	
BARASP-RXN	
CYTC-RED-RXN	
CYTD-RED-RXN	
DISULFOXRED-RXN	
DMK-FE-RXN	
DMKCYT-RXN	
DSBD-RXN	
DSBDC-RXN	
FES-OX-RXN	
MEN-FE-RXN	
MENCYT-RXN	
PFLDEACTIV-RXN	
RXN-7101	
RXN0-1130	
RXN0-1137	
RXN0-6445	
UBIQUINOL-OX-RXN	
DSBBPROT-RXN	
PGLYCEROLTRANSII-RXN	
RXN0-4701	
